gene,kappa_mu,kappa_vg_all,kappa_vg_int,kappa_dual_int,kappa_dual_all,kappa_c,kappa_v_lex,n_rxns
b3958,0.07624150315558709,0.07624150315558709,0.07624150315558709,0.0,0.0,0.0,0.004933255329563939,1
b3772,0.07488494506372512,0.07488494506372512,0.07488494506372512,0.0,0.0,0.0,0.004759263215327882,1
b3117,0.07488494506372512,0.07488494506372512,0.07488494506372512,0.0,0.0,0.0,0.004759263215327882,1
b1206,0.06500807834847411,0.06500807834847411,0.06500807834847411,0.0,0.0,0.0,0.0035866198708244903,1
b3781,0.5346326909661012,0.5346326909661012,0.07085367609981708,0.0004096103812917182,0.0004096103812917182,0.0,0.0034643015483188165,10
b0888,0.5346326909660338,0.5346326909660338,0.07085367609981708,0.0,0.0,0.0,0.0027227258687833283,1
b2582,0.5346326909661012,0.5346326909661012,0.07085367609981708,0.0004096103812917182,0.0004096103812917182,0.0,0.0034643015483188165,10
b3607,0.06388994249392377,0.06388994249392377,0.06388994249392377,0.0,0.0,0.0,0.0034643015483188156,1
b2421,0.06388994249392377,0.06388994249392377,0.06388994249392377,0.0,0.0,0.0,0.0034643015483188156,1
b2414,0.06388994249392377,0.06388994249392377,0.06388994249392377,0.0,0.0,0.0,0.0034643015483188156,1
b2764,6.7882810241610905,6.7882810241610905,1.1338759159223484,0.020337125489051255,0.020337125489051255,0.0,0.37554663027210367,4
b2762,0.06388994249392377,0.06388994249392377,0.06388994249392377,0.0,0.0,0.0,0.0034643015483188165,2
b4214,0.06388994249392377,0.06388994249392377,0.06388994249392377,0.0,0.0,0.0,0.0034643015483188165,1
b2763,6.7882810241610905,6.7882810241610905,1.1338759159223484,0.020337125489051255,0.020337125489051255,0.0,0.37554663027210367,4
b2750,0.06388994249392377,0.06388994249392377,0.06388994249392377,0.0,0.0,0.0,0.0034643015483188165,1
b2751,0.06388994249392377,0.06388994249392377,0.06388994249392377,0.0,0.0,0.0,0.0034643015483188165,1
b2752,0.06388994249392377,0.06388994249392377,0.06388994249392377,0.0,0.0,0.0,0.0034643015483188165,1
b2507,0.0628187178255909,0.0628187178255909,0.0628187178255909,0.0,0.0,0.0,0.0033491055062413564,1
b3648,0.0628187178255909,0.0628187178255909,0.0628187178255909,0.0,0.0,0.0,0.0033491055062413564,2
b2508,0.0628187178255909,0.0628187178255909,0.0628187178255909,0.0,0.0,0.0,0.0033491055062413564,1
b3744,0.062132835043443135,0.062132835043443135,0.062132835043443135,0.0,0.0,0.0,0.0032763707057227543,1
b0242,0.05697775964210783,0.05697775964210783,0.05697775964210783,0.0,0.0,0.0,0.002755252665041804,1
b0243,0.05697775964210783,0.05697775964210783,0.05697775964210783,0.0,0.0,0.0,0.002755252665041804,1
b0386,0.05697775964210783,0.05697775964210783,0.05697775964210783,0.0,0.0,0.0,0.002755252665041804,1
b3290,0.05031173164064118,0.05031173164064118,0.05031173164064118,0.0,0.0,0.0,0.0021482717819286657,1
b3849,0.05031173164064118,0.05031173164064118,0.05031173164064118,0.0,0.0,0.0,0.0021482717819286657,1
b1291,0.05031173164064118,0.05031173164064118,0.05031173164064118,0.0,0.0,0.0,0.0021482717819286657,1
b1363,0.05031173164064118,0.05031173164064118,0.05031173164064118,0.0,0.0,0.0,0.0021482717819286657,1
b1250,0.05031173164064118,0.05031173164064118,0.05031173164064118,0.0,0.0,0.0,0.0021482717819286657,1
b3747,0.05031173164064118,0.05031173164064118,0.05031173164064118,0.0,0.0,0.0,0.0021482717819286657,1
b2780,0.041375923939967196,0.041375923939967196,0.041375923939967196,0.0,0.0,0.0,0.001452934723921441,1
b4019,0.039786614193735026,0.039786614193735026,0.039786614193735026,0.0,0.0,0.0,0.0013434597475706874,1
b3941,0.039786614193735026,0.039786614193735026,0.039786614193735026,0.0,0.0,0.0,0.0013434597475706874,1
b3829,0.039786614193735026,0.039786614193735026,0.039786614193735026,0.0,0.0,0.0,0.0013434597475706874,1
b3939,0.03967114050474452,0.03967114050474452,0.03967114050474452,0.0,0.0,0.0,0.001335672750301258,1
b1622,0.03967114050474452,0.03967114050474452,0.03967114050474452,0.0,0.0,0.0,0.001335672750301258,1
b3008,0.03967114050474452,0.03967114050474452,0.03967114050474452,0.004279643692867992,0.004279643692868013,0.0,0.001335672750301258,2
b4013,0.03967114050474452,0.03967114050474452,0.03967114050474452,0.0,0.0,0.0,0.001335672750301258,1
b0452,0.03877338412360232,0.03877338412360232,0.03877338412360232,0.009420741291700119,0.016851182583544344,0.0,0.0012759043228053929,10
b1094,0.03877338412360232,0.03877338412360232,0.03877338412360232,0.018212295864674488,0.036102624474991074,0.0,0.0012759043228053929,26
b2836,0.03877338412360232,0.03877338412360232,0.03877338412360232,0.013991677193525127,0.021422118485369686,0.0,0.0012759043228053929,23
b3608,0.03583499114484073,0.03583499114484073,0.03583499114484073,0.0,0.0,0.0,0.0010898464062000241,1
b2895,6.107419119412713,6.107419119412713,5.088018028900434,0.0003891749043116177,0.0003891749043116177,0.0,0.9378188118722381,7
b1378,6.107419119412713,6.107419119412713,5.0669497512427135,0.0,0.0,0.0,0.9378188118722381,1
b0684,6.107419119412713,6.107419119412713,5.088018028900434,0.0003891749043116177,0.0003891749043116177,0.0,0.9378188118722381,7
b2026,0.02441907666858456,0.02441907666858456,0.02441907666858456,0.0,0.0,0.0,0.0005060683422461394,2
b2023,0.02441907666858456,0.02441907666858456,0.02441907666858456,0.0,0.0,0.0,0.0005060683422461394,1
b2025,0.02441907666858456,0.02441907666858456,0.02441907666858456,0.0,0.0,0.0,0.0005060683422461394,1
