uniprot,gene_name,Confidence.score,medianRatio_LB_vs_Glucose,medianRatio_Glycerin.AA_vs_Glucose,medianRatio_Acetate_vs_Glucose,medianRatio_Fumarate_vs_Glucose,medianRatio_Glucoseamine_vs_Glucose,medianRatio_Glycerol_vs_Glucose,medianRatio_Pyruvate_vs_Glucose,medianRatio_Chemstat.0.5_vs_Glucose,medianRatio_Chemstat.0.35_vs_Glucose,medianRatio_Chemstat.0.2_vs_Glucose,medianRatio_Chemstat.02_vs_Glucose,medianRatio_Statday_vs_Glucose,medianRatio_Stat.3days_vs_Glucose,medianRatio_Glucose.2_vs_Glucose,medianRatio_OSM_vs_Glucose,medianRatio_42.C_vs_Glucose,medianRatio_pH6_vs_Glucose,medianRatio_Xylose_vs_Glucose,medianRatio_Mannose_vs_Glucose,medianRatio_Galactose_vs_Glucose,medianRatio_Succinate_vs_Glucose,medianRatio_Fructose_vs_Glucose,qvalue_LB_vs_Glucose,qvalue_Glycerin.AA_vs_Glucose,qvalue_Acetate_vs_Glucose,qvalue_Fumarate_vs_Glucose,qvalue_Glucoseamine_vs_Glucose,qvalue_Glycerol_vs_Glucose,qvalue_Pyruvate_vs_Glucose,qvalue_Chemstat.0.5_vs_Glucose,qvalue_Chemstat.0.35_vs_Glucose,qvalue_Chemstat.0.2_vs_Glucose,qvalue_Chemstat.02_vs_Glucose,qvalue_Statday_vs_Glucose,qvalue_Stat.3days_vs_Glucose,qvalue_Glucose.2_vs_Glucose,qvalue_OSM_vs_Glucose,qvalue_42.C_vs_Glucose,qvalue_pH6_vs_Glucose,qvalue_Xylose_vs_Glucose,qvalue_Mannose_vs_Glucose,qvalue_Galactose_vs_Glucose,qvalue_Succinate_vs_Glucose,qvalue_Fructose_vs_Glucose,cv_LB,cv_Glucose.1,cv_Glycerin.AA,cv_Acetate,cv_Fumarate,cv_Glucoseamine,cv_Glycerol,cv_Pyruvate,cv_Chemstat.0.5,cv_Chemstat.0.35,cv_Chemstat.0.2,cv_Chemstat.0.12,cv_Stat.1day,cv_Stat.3days,cv_Glucose.2,cv_OSM,cv_42.C,cv_pH6,cv_Xylose,cv_Mannose,cv_Galactose,cv_Succinate,cv_Fructose
P0AEW6,gsk,249.9,1.63157715598998,1.28079909770747,0.478554683715932,0.519822336280779,0.819179370085655,0.397639825950615,0.649331385945186,0.68327735364771,0.464089531728793,0.27424636535804,0.371317442721008,1.522314763907,1.55724566924288,1.16476752667758,1.6109014626702,0.48821746856038,0.538038615969479,0.662363788207122,0.640863935454568,0.514443972347192,0.701040578518049,0.871391168175782,0.0356280884676228,0.112440584419806,0.00290579099163967,0.00171246815207962,0.148372382466442,0.015685158722819,0.0153798485637969,0.0190828405049315,0.000353814070015799,0.00146574760462522,0.00380665449719255,0.811133579307446,0.00972768245536536,0.524961057373554,0.0899971978510455,0.154685273829029,0.0141963994741109,0.012238374283225,0.0135966979711252,0.00123611979591569,0.0338693823485268,0.130055002871465,30.6246200523672,13.9077619300185,13.1052432888391,16.868612668987,5.76664464117077,10.954520392808,38.6579485810403,8.25304289482703,22.0617414687706,5.02415307826362,32.7743071296995,34.0498524996446,65.2823306642707,5.86044465683508,28.3586721238575,19.9631877686542,62.5497121411822,24.1926979728063,5.58472360187214,15.1125665326142,3.66380485072296,12.9257441460784,10.736503021125
P64506,yebY,184.15,0.710525468377811,0.560723117136984,0.440531948037586,0.353980781541864,0.359182819460235,0.468076924654371,0.54800958967323,0.326951255749436,0.21775040865344,0.228956243217235,0.219843990003125,0.363858482803058,1.01477414307471,0.926596054479536,1.1298456994641,0.963500981413114,0.899783594995666,0.397264958402553,0.359427846572842,0.275844941371813,0.399008007896946,0.546415530902658,0.0079814584024087,0.000649277391056556,0.000203151912155072,0.000168718795891214,0.000533627637254001,0.000419818004853064,0.00279793993488976,0.000248916105262629,6.05072832907367e-05,1.89782952656815e-05,4.29476823786976e-05,0.205608236280196,0.499766069662572,0.930562292275611,0.339084945248477,0.668206425345438,0.182992713658786,0.00144760220761518,0.00040294737625991,0.000401891115033182,0.00216055213545155,0.00135283878761885,6.57801907587085,6.13278646533278,3.69984501405318,3.34822354786136,8.66856177264128,10.3398106003462,5.16017552073009,10.3358869822329,12.1468257139732,13.9313611515866,5.59389343864822,14.8474378962829,99.0890209102964,9.71811328556726,7.75020175106194,9.86634851457755,8.34662614559658,11.8181989750403,10.2080689753928,12.0223712095155,17.7550832496203,18.1368909550643,1.57070739495001
P76339,yedV,110.16,0.0755116212609585,0.265634506452431,0.484006279058773,0.955758043024093,0.545509702329956,0.461944692885091,0.472961071154096,0.630720325993357,0.922389833840322,0.893322238789605,1.00602109143749,0.311241096112747,0.297767370811826,0.856513587475996,0.259024036044595,0.528207012456329,0.842415016120255,0.631288011288237,0.994319939580608,0.710607219163661,0.914918973302931,1.7862515073872,0.0053516533010104,0.366003220615589,0.15476961077632,0.869048874011496,0.100193878232768,0.335227259058037,0.229014348933221,0.154351512299333,0.810500325395817,0.421478264557265,0.963429284905763,0.0480714597141106,0.0169041712546967,0.774570865351675,0.0103586642763442,0.345503616969754,0.910545536061226,0.240995111274459,0.661758342550471,0.891874587598974,0.935392647720627,0.0308389249184126,64.9319697661526,26.8467361902478,136.659207567456,32.6299729997239,27.0982216038962,27.3503347964156,70.9201527568366,73.3893699933397,22.4892210986802,40.0432625779252,28.4423255839246,33.6119208592255,49.0520530208009,38.8076381165731,25.5104170932036,23.3551190678323,39.2123069548082,13.2173158450308,35.5179481139624,43.0731805665783,27.4240237972247,75.5486986487554,27.3729337005651
P0ABN5,dcuA,195.73,2.57579554992987,1.87301843278439,1.06572832773268,1.28862099679354,1.45221489906762,1.38264980112969,1.61186929536613,2.58552657667291,2.68141979403087,2.78742939155774,3.15787462021105,0.719294504905784,0.740924007219304,0.705807783306842,0.480557364135744,1.0609913942388,0.568778023939441,1.14980819655935,1.10880211740209,0.893555766289034,0.834591547277734,1.38736946057499,0.00323134331333354,0.00144315881174208,0.96352328295493,0.00740975829903189,0.00369827810629035,0.0064269469749163,0.144633292715138,0.000136830995552029,4.38016999638934e-05,4.6214867789704e-05,9.40297266151627e-06,0.174308171958875,0.0166975128829759,0.0620445421435486,0.00339956977834006,0.884040904587635,0.000721290486013938,0.511259053779054,0.683955642993259,0.196672321115432,0.117743632578122,0.0115379848551113,27.4174816777617,3.64236074435127,11.4568176832305,15.2631259718222,4.93368227434473,7.95954500597048,9.31173284192941,33.739172808556,7.58255875931554,6.6018212464669,7.60633531744972,4.52571984298999,55.9266304842132,12.7958591086458,13.0049864662467,16.2999157078254,12.6337435133314,6.84606511407374,11.4303148097297,18.0354630678377,18.2338933504015,11.1026669784746,8.34852118558415
P76507,yfdI,191.31,1.78270607813254,1.24628535602375,0.445707327011384,0.700587480717481,0.993350702456047,0.672818781180039,0.552131815616926,1.50926533915304,1.28277898200112,1.05560601398623,0.551195199266614,0.421813498783482,0.364207141401373,0.986647536505454,0.476350717570692,0.422790704286311,0.369055353841305,0.517461211053031,0.391279778968605,0.299255076529342,0.415033884154572,0.683585274133915,0.275904658675284,0.122604582828067,0.000113898014363321,0.015893531117749,0.634044273098835,0.00579295302875066,0.0202077506526065,0.00247732148250783,0.122117349387204,0.913783700353675,0.00564174304682517,0.024755164662409,0.064823819165064,0.745489107215724,0.00240144635615311,0.0359749367378388,0.00264486643332184,0.0200320592992286,0.000449957018519935,0.000172626816319647,0.0104275268419305,0.0391457283739828,40.2191392482144,1.15960709617143,23.6553231444033,4.06110679918947,15.6436172398304,16.3093151740393,12.164544435994,26.3435965763093,9.18381814646492,25.7889356082954,10.8325257204549,25.3963575776896,42.7832266732527,67.9993740887663,24.4367834035229,14.2909805750566,38.9770083029681,24.219082379795,27.2117350122646,12.5328217822866,11.7138364696257,33.3139392417072,24.593168853507
P78067,ynjE,164.84,0.532471024083777,1.87489437180408,3.00824753659941,3.0459841061137,2.69477603490125,1.64974349424191,1.99296501418818,2.04022976941061,2.58367718398198,2.39321604108494,2.75056411467671,1.21935441629836,0.840055400427779,0.55072478555849,0.272755545923791,0.304692788120048,0.847352490279161,0.88019846196389,2.9737899205195,3.13655224697267,2.6873083214965,1.33427190052358,0.61744981904436,0.561139907526909,0.0178777782870361,0.0311197580156164,0.24516356157855,0.276654404392352,0.121600033404791,0.0778553889892847,0.0318414011088672,0.0389116314446439,0.020231861362963,0.667312185694084,0.204014405081547,0.191305736427123,0.0586844273893617,0.0581885748711453,0.368045002007827,0.449293542210193,0.0258674264351899,0.0293696836279679,0.0537868393832192,0.532602007812759,97.8934285207512,49.0167925113218,95.138512458753,3.83253806558984,16.9165609956254,55.7927585204168,4.86155997411633,6.73189587067553,25.8786255486838,23.2809952539464,18.8418885549538,17.9174393972869,19.4140614723402,45.42149132255,21.7030716312683,67.3965185847747,50.2518995362191,24.2289946649356,7.96745372950382,20.3715023716621,33.8393701426296,19.6093189087636,25.9842865236833
P15993,aroP,168.33,0.0815798318419299,0.0550182860956389,0.543776951567733,0.936807787690732,0.845176017330007,0.754778034892011,0.640863725493164,1.23277553167638,0.975202025376449,1.01879642493823,0.986779072905153,0.18963622562061,0.168537099420545,0.611336976145762,0.295676655671634,0.448089761665732,0.436429045246762,0.356490168800986,0.516357250103489,0.280569731070324,0.627059855379984,0.659787996524292,0.00102748371827298,8.63250513575789e-06,0.196317622375408,0.367585793648923,0.20332411531358,0.0113760487598335,0.129555199019692,0.0316402760608475,0.814845793246887,0.870391783865618,0.451127975253849,0.000233633359811573,0.000306918987047555,0.0110698216597675,0.00497117748802137,0.0099570990877721,0.000311472192311775,0.00115738840515803,0.011242849893925,0.00625838665308273,0.00387718727856409,0.00948319945743559,49.1857900889338,5.56668794750118,12.2623526599395,46.5156040734604,6.21816933994187,21.1057030686315,9.65384704594126,34.8709172990743,8.59036574848499,13.4520999508032,8.27813105239767,19.6135023416954,19.7214008285378,25.9782076331778,4.63959091802031,32.4914016410698,18.3177224245898,8.39151305486858,11.3748533818005,26.9800357789661,45.2510958541025,10.2711247368188,9.55017747507899
P69795,chbB,190.13,1.71492190626565,1.07207057522748,1.78763054343906,1.76165219814292,3.24831522169228,1.43378545298385,1.72384853419397,1.62105327946827,2.37496330198439,2.76370192518054,3.10648684957879,0.647874515001482,0.671186963989698,0.603110602571834,0.988190826306728,0.509251200689684,0.652968595324365,0.744039306973917,2.22565211537523,1.41042953814897,0.962311641798667,0.572951704313095,0.00681116036210023,0.179584367631425,0.00132233996710397,0.00138211379573221,0.000289745770867813,0.00452550041545047,0.00181651049538378,0.00192383048065189,7.49877029080251e-05,5.98962823706591e-05,1.69534387750004e-05,0.00282414416300462,0.119545860992273,0.114607916757518,0.760845982623051,0.0298074454838975,0.00312823141298303,0.0644909880132075,0.000571458765562246,0.0120229270587285,0.623143265064421,0.00190164333809116,18.104246882474,7.20889806261352,1.92769517981778,9.47042172458266,10.5254433565866,10.3255666692043,7.79578820212879,3.75221528929719,9.72888762534629,5.4764824781676,5.55684758277855,4.14854370540269,3.44566680764746,24.7553611718961,22.1616930293019,12.8491265279874,25.3642700274757,6.64146407779467,13.6032890532075,8.57104779824048,11.356925595251,19.5004866177241,1.16547300373293
P64503,yebV,313.53,0.365180574373449,0.90372216204558,3.24427366925465,1.90312683060591,1.80467955805939,1.41390852071152,1.68523663349251,1.13343729891089,1.67192172340605,1.86630198186446,2.62983894402193,0.955877450862971,1.04322806942184,1.01876919648894,3.46001543464801,0.836134911904614,4.63709830949867,1.4836281887451,1.4472406187933,1.94932554195666,1.10196599556471,1.03921957008607,0.0325835643920222,0.328072910765612,0.000733723550421059,0.00237911892494011,0.000594314445587643,0.00236339805239275,0.0125164611526061,0.126943696761695,0.000691306097725366,0.000138617433138009,3.31674320662419e-05,0.920745228104622,0.853320600911411,0.582686201115182,0.000620091703718273,0.72446376406247,0.000142798987131968,0.0372898607754638,0.00467645374279272,0.00179978102774951,0.247045854840754,0.298058001351421,45.5847028878159,6.53908595921663,36.5845244981683,23.6379959341354,13.808870465779,1.26441082996713,3.23311256276439,14.3892268428106,24.5922500320137,7.28728518493019,0.876564053206843,6.30441426516438,20.8209845070575,20.7650394705775,10.3099480653963,14.235199155434,23.8363164784304,11.6960057466615,24.2495111387437,9.68558136990896,13.7600768453659,32.5692184650123,0.985827637889566
P05719,hsdS,116.55,2.24545659072695,0.767249214552532,0.360959487108936,0.610901560405401,0.581745909430305,0.80384464670008,0.752043230071992,1.04114953349677,1.02831791617782,0.677928912145123,0.667168778827136,0.413691497447338,0.298099564890657,0.651478626552215,0.31376738954691,1.08617434471267,0.359284660152832,0.3088863809543,0.644646826500587,0.191843990504185,0.626428908439902,0.684511919132993,0.00115570399819832,0.498963069274284,0.000914967613106757,0.0113249481778954,0.0173844650861681,0.221196306792334,0.288207155184257,0.752448712151423,0.218936545041897,0.275934749764398,0.215259752060655,0.00941236394083401,0.0413083451114605,0.0923880375895918,0.112884142980224,0.772153291512781,0.0291643197696913,0.00162382356123683,0.0534426089222362,0.00524105176834,0.163502654870235,0.203596079779672,10.5775747776785,12.3359497356901,34.760644008529,15.6610425337886,12.6207998794373,13.0892753638369,37.6240112610219,51.3181354452495,23.9464561739806,14.6023919939997,30.6310060140842,32.9282986494808,27.8932900326733,67.0131829841813,16.3325970704282,78.1643720085868,44.7467790395545,48.6350566737772,12.8917633010344,16.1505436182201,49.7028976356413,24.6274540640389,46.9509713326353
P0AFW4,rnk,312.3,2.27798987362151,1.99283223373151,2.81967735586399,1.86373902922462,2.06873941167281,1.4283337937529,1.29445410557635,1.23861526525769,1.34742036299581,1.0171906869213,0.756792004557662,0.300364119906505,0.306459480236317,0.735483857394153,0.265463442310191,0.244965923637153,0.138633444019703,0.827879286911592,1.37046236617382,1.05880205727863,1.47510623367271,0.918887534952574,0.000441558361940717,0.000873606455142479,0.000196707094336891,0.000720670400441245,0.00147267976273488,0.00265098604479169,0.0674117622627823,0.617830924362294,0.0339628295083605,0.902156323345152,0.00305431798189045,0.00306332638696132,0.0173456653661383,0.0475515766683571,0.000416299064490758,0.0278229052053504,8.84963167188063e-05,0.095911883380907,0.00573687623481704,0.706902801984447,0.00787054192486777,0.904330339817837,8.071269420687,6.06863073158762,9.99411784230924,8.91134226656462,6.58536458653717,10.2555451111767,2.26781677874959,14.6310735009508,23.3186156022643,17.1204022124753,19.7919804457146,4.36259132543277,33.6556050080034,55.2647446020093,8.29681504841833,7.49658162548596,52.5493269338444,13.0911105282639,18.5860406023073,8.02711295890242,18.2008293855254,9.99953015326528,16.232807678507
P25536,yhdE,127.72,0.637903178013177,1.18133594684221,0.476782883999579,0.51902686557752,0.538203727645956,0.59477201187153,0.5134417112752,0.381410989461807,0.293865305841874,0.256783180156917,0.205450123867748,1.10570710176616,0.484269858371386,0.697078390948398,0.806159431834885,1.90356797374074,0.632419451624023,0.498543093945451,0.379963087748976,0.333233347191427,0.393544062344118,0.461818384162857,0.00396172777479664,0.043229223635575,0.00112970038920172,0.000503013284557451,0.00253276294194025,0.0389705242312405,0.0034282393789627,0.000560320171437613,5.36217476104325e-05,0.000287020424121405,1.76571556570249e-05,0.318630855419993,0.108827280812875,0.0986372831914369,0.60988019525932,0.468451308693437,0.00379019724780711,0.00513496920958247,0.000269405780015649,0.000335247404120762,0.000654472358472323,0.00749967036762754,9.98996182222675,7.05584411024432,3.66673274572134,14.103835575958,5.65909508409005,11.0787864612295,30.0185638649558,14.5807187625383,13.3701918917804,9.16273089325757,21.5712211309613,10.5004450409441,9.45371532816561,62.3175922003105,16.5335665588055,32.1981196070417,49.0422263113481,9.11478230892076,17.076707497106,8.9761104341349,12.7107283450822,9.81723679891323,23.2218313631961
P0AF70,yjeI,229.67,1.35326356039197,2.03796117999935,1.65295827632171,1.59983185887598,2.56835945073606,1.59324741982309,1.70307773400807,4.48673374738159,5.1613096376673,5.8298347280475,4.9069271576774,4.45476784427093,4.68949853027964,1.17544427203981,4.93152006459725,1.51629087267593,2.14724600001106,2.27227952442552,0.857155260153817,2.09155681332695,1.33246658585617,1.0240936398267,0.107409611056693,0.00178913017502615,0.313103822206327,0.00952115198776668,0.029663690564478,0.0480154618898975,0.0218517452556527,0.000118049082394877,5.80276362668409e-05,2.74678211892394e-05,5.24570687185026e-05,0.000613517379646359,0.000114691510053782,0.682528297778953,0.000620091703718273,0.122229980765598,0.00143585230222227,0.0286696680289364,0.175293114734132,0.00515684277408737,0.396695847923316,0.775829969317575,8.36728606211634,13.21145678628,9.6283739699394,55.1400379126816,5.84649124466519,31.9245471945025,15.6398834673465,17.4777732895331,4.69032239421753,9.11422607633246,1.56037990533097,13.6338244729649,21.0556769428763,8.58389968686981,17.6689846736321,11.8390462772733,16.5972602323679,6.93150218920406,26.5812846118388,9.68200794880451,24.0082515725643,20.7426950449731,17.1177533451476
P30748,moaD,188.47,0.691707516599552,0.56132116310456,0.623292191896879,0.561984630784838,0.800007377807908,0.668440955949326,0.883470763612567,0.470639918219707,0.244764515015819,0.244708592718932,0.346599418709384,1.79319979246888,2.35491540665341,1.2364989709953,2.61213469820024,1.36928983323468,1.47726785749963,1.2629008608797,0.853870859066467,0.872023533614424,0.783618521192326,0.953696348869888,0.0250935428933153,0.00346922505972829,0.0257130177063141,0.00528427663942266,0.0738978178108321,0.0480154618898975,0.335269552976577,0.00559915003816821,0.000449407081450711,7.49580482169116e-05,0.000362275252076657,0.00691663016354616,0.00113832510456704,0.507069486281255,0.00232662589780507,0.0874157215716654,0.0169835598373792,0.286762620547212,0.151197302438592,0.222829697191783,0.0937686743341085,0.431430445914423,7.4675526841045,15.6398115018075,4.40188160779045,16.7382625142153,9.24842142076657,12.9238472427433,15.5373810249251,12.1943433997669,26.6930016958469,22.3934274171535,3.63438303792813,15.5674422965423,13.1259577439937,10.7291040756024,14.7692598958833,8.04145264234276,7.67087432084709,3.84779062403933,9.73318702511384,11.6990270770471,8.98695714849089,8.19583974767232,6.07826627448548
P39408,yjjV,181.99,0.627389347231914,1.05880288091912,0.754393296043348,0.57970445784126,0.734425246707032,0.707294036716373,0.445113777743962,0.326523955685541,0.331774922783514,0.49088921205304,0.56856880918663,2.0303134715995,1.95900383298639,0.956131424065966,2.23090071196756,0.952290868917613,1.56835623790659,0.908235485100103,0.646701695236854,0.884638932351242,0.353933976200119,0.332063749898923,0.436593644428375,0.511273215475579,0.144205743979198,0.114930433622332,0.155032168206305,0.100918033356092,0.213598729046547,0.00425397548291761,0.00699688362862036,0.0152537151413913,0.16093736649245,0.00122558596541023,0.00103128022868101,0.891158097509048,0.159834369083967,0.65137249977892,0.0600308174141038,0.785981495424404,0.0299696587813139,0.572857354411238,0.117743632578122,0.0026065392646371,46.203088968091,13.908177424224,46.766878885875,18.8926388064284,35.9146316492259,28.6543564575635,10.2502251244208,67.6479132376859,28.3254862612318,36.7647407012749,21.8847364585894,63.3330892129401,5.13983131466994,4.48583762111929,35.3649462871874,51.4776726084716,13.8327936514484,32.8151310419129,33.5885603042257,10.7271699083743,22.7505186070034,71.0541888095319,13.8388700174169
P33941,yojI,178.3,1.41582041937107,0.873726773483387,1.71284648360579,2.82980700518088,2.25805264487315,1.29234690679181,3.24895689021329,1.29068762924319,1.27536622184776,0.948131867965465,1.12913314978977,1.47486973962244,1.59733132944729,1.93168385684764,2.42784018448635,6.62002316062132,2.68491054174043,3.9278829256986,2.39035987105729,1.36703085261149,1.89943558638386,4.98674873936526,0.835073007897656,0.343415994046769,0.527166290932667,0.26078782261311,0.687972049850124,0.939366684433246,0.280677242239729,0.840475488418485,0.80291774736644,0.447797049083183,0.683861283735779,0.799161211451223,0.570921939320949,0.602757967117322,0.528694604937532,0.0486690210795043,0.218687623840304,0.0866139175092886,0.230237926013905,0.69329723769309,0.403183994505598,0.0638896267696666,34.1607552603834,85.2722900924942,49.995526825394,37.6423524540368,20.8306872981917,47.3037364309669,2.03898952568223,39.0375588769891,35.6075698521666,14.7551702496945,48.9936781221681,6.36452411646378,69.3634811261916,39.5424931165083,48.9918661354991,34.7636201435536,22.8296113504827,21.2642298750621,33.5360072976541,28.9386359252469,40.1026533756267,48.0722857901255,18.0981494509002
P76389,yegH,105.87,0.797232814144546,0.776392761324772,0.72000871270686,0.913458886745398,1.14399679067858,0.89118752887189,1.13721868611934,0.799784102612615,0.683127975415892,0.733422244916147,0.63084347704435,2.2284762123046,1.66930291140138,0.906360650089236,3.49415663507601,0.670291165556486,0.739955728447501,1.83012457092273,0.774364538694867,0.454988069964445,0.560277450090963,0.844387071001389,0.418772456472889,0.457677491267118,0.0701226019875177,0.932809567485086,0.0984571385080992,0.869393448735689,0.183983522720106,0.327333196849734,0.0401726525140673,0.129838595988346,0.0432906615375482,0.185288098400757,0.888132213589154,0.772691644922011,0.212320970193096,0.482536764558839,0.940915573043516,0.0133807205092764,0.284057410615986,0.0184551321681553,0.0314240434406791,0.507457316011206,14.1540127608534,16.7496704082927,13.5254911495366,8.65019923247653,9.82495713846725,6.92786131080254,12.21115313062,5.57201706494071,9.51858701846122,14.0566690428297,14.8080629711449,18.2772311966563,50.3930681721718,76.2717334548481,12.8939167168382,67.0971139904464,35.1515342205116,44.289898844715,17.6124922529267,7.00576180525553,27.1665513370479,12.6035321082086,57.4139220459109
P31069,kch,118.15,0.916698183095188,1.40450225711529,0.839311146663861,0.771586356535558,0.895602444909084,0.947716090046729,0.639076066224031,0.740505856475183,0.798045484923442,0.59359959141455,0.413252180824553,2.38294341701564,1.77160418790023,1.77677357500792,2.87154662937105,2.12252438111003,4.42970903525637,2.24846375228503,1.31869824945621,1.12345846463123,1.38234015997647,1.27414760013929,0.486220927219492,0.107912764008233,0.0522620390193263,0.0477292807321433,0.772649091616601,0.626065678114797,0.00803196011503254,0.00814731692485156,0.0762146599351107,0.00194355250070306,0.000167694460037311,0.00233049964508948,0.0041024931717352,0.0264994204341557,0.000673175413479594,0.0088393811424423,0.000119729860975198,0.00423723313882008,0.0274458153805693,0.275575520142454,0.122732405165252,0.0323388970364365,11.458346681904,9.752544017627,22.6226210988311,7.41364212151578,13.6182543874646,21.3048745982363,8.48844066936157,9.21943680861239,4.0408474531251,17.6931769327124,10.4636839476435,9.87458204165888,17.5840254459581,16.7712049305737,8.43879574614161,6.4061464865554,14.8247929901926,5.07835379951014,12.9484352368018,13.9313037378705,6.19825661936355,17.0272106315175,4.4383246301506
P77504,ybbP,128.56,1.18576375550617,0.390357320009185,1.61206412536306,1.72872071866763,1.40572925695959,1.8475692405954,2.93359391248889,1.52600295805613,2.23437758269091,2.49706519877927,2.34518480549331,0.593194785889183,0.848710812865085,0.220351371666693,0.586770802701649,0.565122316844838,0.326564767915213,0.564791873764754,0.927471655273676,1.01114924515567,0.347852376440969,0.840851658653424,0.646446123604757,0.04563260459697,0.116583811456166,0.027012714652021,0.445179030029248,0.112063143567235,0.0403348607317425,0.0711002356138947,0.0218277304837725,0.00722938821954841,0.00800032874354603,0.207442740135651,0.271273729988648,0.0741320984030899,0.0657552441826451,0.233524885280344,0.00257273045720933,0.0269391705115467,0.366523631911474,0.864856230720798,0.0281296798590977,0.346843950813068,15.3904926555958,27.9214400105943,40.7733042326477,32.1078039324076,13.9507777758787,50.360308770405,23.7397627102135,35.1894970917601,7.67656998631047,21.4307706128901,29.733007189811,18.3344960340061,57.9421547514845,2.8494414454331,58.2068341213819,37.884538023559,45.2078238764822,12.2264784718103,6.22684514820052,37.890261646761,16.0091801655217,49.0898752309614,29.6924027047437
P0AEL6,fepB,181.53,0.287073758350137,0.766562659330396,1.14344420132027,0.918264563469967,0.905176827302164,0.974771469955169,1.31406971366036,0.943463326379704,0.715926118147497,0.704309103015573,0.71802531555302,3.31856082323952,2.52311413886756,0.68630633739523,2.38026099337712,0.970343244754974,1.21400937928858,1.06016360224055,0.622214476665632,0.529829738703814,0.673752769372019,0.755447690524871,0.00974534032306011,0.0489709145692377,0.522387060952533,0.259848883993364,0.774295068924439,0.680935088102228,0.0374844892993642,0.604794592693772,0.0446118155023539,0.0782617373388177,0.00584345661852416,0.000579212508906689,0.00042104470834134,0.0519798040719511,0.0148110812524429,0.90168794296544,0.0928853594279783,0.627768661870818,0.0137601756376902,0.0292480033853302,0.0198420504248393,0.0312265240773401,48.0651412057723,12.2863886891493,13.9643511455371,30.3380801075283,4.49731268053502,16.8890022929996,3.11117825320205,5.59673641025466,9.52729165917191,13.683002972084,21.7004798116472,2.53437436892122,12.6342134557379,4.7480149346584,3.85128380385524,24.0300941395151,5.77947804541633,1.84106433581855,4.48355498805836,19.2117999896947,30.293731644693,12.8787292440054,7.12020793153709
P31460,dgoR,206.94,0.795983916633886,0.788503384470848,1.58197513648697,1.53557095866335,1.20366662046103,1.01124542119976,1.80065091352325,2.06690362078903,2.30136406996013,2.51425298600691,2.51606650653585,0.522998389466314,0.227205029228351,0.504291521909203,0.576407751061057,0.428220527434688,0.46281367556691,0.342434876275424,0.710965516499336,0.854468080343079,0.605883530029206,0.449188933712033,0.737586397016318,0.14230682974153,0.0490228889956332,0.0601263713440035,0.22748226578534,0.249535572050787,0.00360330022391929,0.00700402087812364,0.000263202563722237,0.000146255725472594,0.00148247786250927,0.313727478261436,0.0338858696261165,0.0692257989098495,0.0348729416299531,0.0677959154938082,0.00390907999965853,0.00337789647080141,0.0138091201359589,0.581695589134984,0.0271237580836372,0.0408484497466292,21.3010823618973,10.6417816995051,8.5006777312517,28.872761682036,38.6406305503003,48.0576205578117,12.2677298099736,8.41786372305346,26.0746087300012,8.86904783472887,5.50696156375856,21.7024318652558,53.0201907513197,75.7913767078617,25.2600031202112,20.1310279111943,44.7353346695122,18.6545208788406,18.7379678953321,2.65714777086274,12.0043644880066,18.366093640857,38.6131007917708
P0AEV9,hycI,119.99,0.601753261932618,1.03684245282752,1.44484957387889,1.05311796435439,1.42917406038228,1.73531997182772,1.77894443658929,1.18169802019602,1.23967174425076,1.39456970738477,1.60902726446026,6.3960088609598,2.80722004376794,0.783862149511558,1.24892091274541,1.49157227604221,2.71001820994825,1.94711357870139,1.28307243818703,2.44223131015923,1.48264121014306,1.37869014070588,0.301248608136401,0.916592226619768,0.336361206840406,0.537775264577819,0.241347224247858,0.130980831077663,0.279005919076914,0.475352742325987,0.232561127002498,0.156903026969737,0.20407031203872,0.45752563772225,0.341063654019919,0.867289005399669,0.256437782959792,0.212316721435001,0.190181547352973,0.06811150781284,0.19822192734824,0.0362267581967034,0.201020698431849,0.554073868025,12.3682028793186,47.7794364625749,46.1901683503214,32.6693590199656,11.5593449369785,21.0090554910161,19.4241781291105,34.835568543605,18.2643451458921,28.7219113836887,26.6029292260365,26.8582638572047,108.102326674365,67.9060290841427,64.0936494217463,68.177412802267,49.4568751138332,56.2876449183496,0.901948334937346,19.1403206634703,27.8789591140834,34.0966750330607,34.9071060809257
